month,active_customers,churned_customers,churn_rate_pct,period_flag
2023-01,217,0,0.0,Normal
2023-02,241,9,3.73,Normal
2023-03,268,14,5.22,Normal
2023-04,287,20,6.97,Normal
2023-05,322,14,4.35,Normal
2023-06,354,25,7.06,Normal
2023-07,396,19,4.8,Normal
2023-08,430,25,5.81,Normal
2023-09,465,16,3.44,Normal
2023-10,479,33,6.89,Normal
2023-11,497,23,4.63,Normal
2023-12,509,24,4.72,Normal
2024-01,514,31,6.03,Normal
2024-02,477,72,15.09,Stress Period
2024-03,458,60,13.1,Stress Period
2024-04,460,49,10.65,Stress Period
2024-05,472,43,9.11,Stress Period
2024-06,483,49,10.14,Stress Period
2024-07,536,16,2.99,Recovery
2024-08,582,26,4.47,Recovery
2024-09,608,35,5.76,Recovery
2024-10,623,34,5.46,Recovery
2024-11,631,41,6.5,Recovery
2024-12,633,41,6.48,Recovery
