month,new_mrr,expansion_mrr,churned_mrr,retained_mrr,total_mrr,net_new_mrr,mrr_growth_pct
2023-01,34599.0,1095.0,1138.0,28398.0,64092.0,34556.0,
2023-03,4957.0,894.0,692.0,33225.0,39076.0,5159.0,-39.03
2023-04,7258.0,1646.0,1190.0,37390.0,46294.0,7714.0,18.47
2023-05,13347.0,1989.0,4510.0,92110.0,107446.0,10826.0,132.09
2023-06,10192.0,1944.0,2173.0,53714.0,65850.0,9963.0,-38.71
2023-07,10189.0,298.0,3223.0,62529.0,73016.0,7264.0,10.88
2023-08,6999.0,1244.0,2575.0,70047.0,78290.0,5668.0,7.22
2023-09,5053.0,596.0,3571.0,74523.0,80172.0,2078.0,2.4
2023-10,4110.0,2838.0,2976.0,76308.0,83256.0,3972.0,3.85
2023-11,4713.0,2488.0,2572.0,79896.0,87097.0,4629.0,4.61
2023-12,4214.0,2540.0,2825.0,83482.0,90236.0,3929.0,3.6
2024-01,6263.0,2190.0,8091.0,81455.0,89908.0,362.0,-0.36
2024-02,4411.0,1795.0,6195.0,83168.0,89374.0,11.0,-0.59
2024-03,6705.0,1594.0,8086.0,80794.0,89093.0,213.0,-0.31
2024-04,7693.0,2741.0,6900.0,81352.0,91786.0,3534.0,3.02
2024-05,8542.0,797.0,7391.0,84148.0,93487.0,1948.0,1.85
2024-06,11085.0,1095.0,5961.0,87181.0,99361.0,6219.0,6.28
2024-07,8385.0,2443.0,3621.0,94997.0,105825.0,7207.0,6.51
2024-08,10287.0,4089.0,4464.0,100122.0,114498.0,9912.0,8.2
2024-09,7501.0,1296.0,4463.0,109639.0,118436.0,4334.0,3.44
2024-10,6851.0,946.0,3968.0,114172.0,121969.0,3829.0,2.98
2024-11,4307.0,2741.0,4757.0,116371.0,123419.0,2291.0,1.19
