month,total_mrr,expansion_mrr,churned_mrr,prev_total_mrr,nrr_pct,nrr_status
2023-03,39076.0,894.0,692.0,64092.0,100.32,Healthy
2023-04,46294.0,1646.0,1190.0,39076.0,101.17,Healthy
2023-05,107446.0,1989.0,4510.0,46294.0,94.55,Warning
2023-06,65850.0,1944.0,2173.0,107446.0,99.79,Warning
2023-07,73016.0,298.0,3223.0,65850.0,95.56,Warning
2023-08,78290.0,1244.0,2575.0,73016.0,98.18,Warning
2023-09,80172.0,596.0,3571.0,78290.0,96.2,Warning
2023-10,83256.0,2838.0,2976.0,80172.0,99.83,Warning
2023-11,87097.0,2488.0,2572.0,83256.0,99.9,Warning
2023-12,90236.0,2540.0,2825.0,87097.0,99.67,Warning
2024-01,89908.0,2190.0,8091.0,90236.0,93.46,Warning
2024-02,89374.0,1795.0,6195.0,89908.0,95.11,Warning
2024-03,89093.0,1594.0,8086.0,89374.0,92.74,Warning
2024-04,91786.0,2741.0,6900.0,89093.0,95.33,Warning
2024-05,93487.0,797.0,7391.0,91786.0,92.82,Warning
2024-06,99361.0,1095.0,5961.0,93487.0,94.79,Warning
2024-07,105825.0,2443.0,3621.0,99361.0,98.81,Warning
2024-08,114498.0,4089.0,4464.0,105825.0,99.65,Warning
2024-09,118436.0,1296.0,4463.0,114498.0,97.23,Warning
2024-10,121969.0,946.0,3968.0,118436.0,97.45,Warning
2024-11,123419.0,2741.0,4757.0,121969.0,98.35,Warning
